image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_attr_mod_color_11699,dct_shield,native,identity,0.41859,0.00258,0.41859,0.00258,1.0,0.89645,False,0.8,True,398.1
task_attr_mod_color_11699,dct_shield,native,blur1,0.23554,0.0056,0.41859,0.00258,0.56271,0.97676,False,0.8,True,398.1
task_attr_mod_color_11699,dct_shield,native,jpeg75,0.15654,0.00206,0.41859,0.00258,0.37398,0.98356,False,0.8,True,398.1
task_attr_mod_color_11699,dct_shield,native,crop_resize0.1,0.57329,0.00168,0.41859,0.00258,1.36958,0.89037,False,0.8,True,398.1
task_attr_mod_color_11699,dct_shield,native,jpeg_then_resize75,0.18248,0.00189,0.41859,0.00258,0.43594,0.9706,False,0.8,True,398.1
task_attr_mod_color_11699,dct_shield,native,adverse_cleaner,0.30142,0.00136,0.41859,0.00258,0.72009,0.94832,False,0.8,True,398.1
task_attr_mod_color_136767,dct_shield,native,identity,0.54687,0.02717,0.54687,0.02717,1.0,0.81136,True,0.8,True,385.2
task_attr_mod_color_136767,dct_shield,native,blur1,0.234,0.01706,0.54687,0.02717,0.4279,0.95885,False,0.8,True,385.2
task_attr_mod_color_136767,dct_shield,native,jpeg75,0.13028,0.00801,0.54687,0.02717,0.23823,0.98928,False,0.8,True,385.2
task_attr_mod_color_136767,dct_shield,native,crop_resize0.1,0.55558,0.0016,0.54687,0.02717,1.01594,0.91847,False,0.8,True,385.2
task_attr_mod_color_136767,dct_shield,native,jpeg_then_resize75,0.15856,0.00772,0.54687,0.02717,0.28994,0.98104,False,0.8,True,385.2
task_attr_mod_color_136767,dct_shield,native,adverse_cleaner,0.26853,0.01178,0.54687,0.02717,0.49103,0.977,False,0.8,True,385.2
task_attr_mod_color_184837,dct_shield,native,identity,0.45562,0.0122,0.45562,0.0122,1.0,0.92877,False,0.8,True,385.1
task_attr_mod_color_184837,dct_shield,native,blur1,0.21855,0.01543,0.45562,0.0122,0.47968,0.97249,False,0.8,True,385.1
task_attr_mod_color_184837,dct_shield,native,jpeg75,0.12528,0.0163,0.45562,0.0122,0.27497,0.98706,False,0.8,True,385.1
task_attr_mod_color_184837,dct_shield,native,crop_resize0.1,0.66922,0.0086,0.45562,0.0122,1.4688,0.89311,False,0.8,True,385.1
task_attr_mod_color_184837,dct_shield,native,jpeg_then_resize75,0.20546,0.04416,0.45562,0.0122,0.45094,0.98041,False,0.8,True,385.1
task_attr_mod_color_184837,dct_shield,native,adverse_cleaner,0.3001,0.01205,0.45562,0.0122,0.65866,0.94662,False,0.8,True,385.1
task_attr_mod_color_32648,dct_shield,native,identity,0.51547,0.12399,0.51547,0.12399,1.0,0.72843,True,0.8,True,385.2
task_attr_mod_color_32648,dct_shield,native,blur1,0.30942,0.02599,0.51547,0.12399,0.60027,0.94572,False,0.8,True,385.2
task_attr_mod_color_32648,dct_shield,native,jpeg75,0.13775,0.02324,0.51547,0.12399,0.26723,0.97988,False,0.8,True,385.2
task_attr_mod_color_32648,dct_shield,native,crop_resize0.1,0.51651,0.05325,0.51547,0.12399,1.00203,0.9309,False,0.8,True,385.2
task_attr_mod_color_32648,dct_shield,native,jpeg_then_resize75,0.1517,0.01113,0.51547,0.12399,0.2943,0.98313,False,0.8,True,385.2
task_attr_mod_color_32648,dct_shield,native,adverse_cleaner,0.29422,0.01177,0.51547,0.12399,0.57078,0.93886,False,0.8,True,385.2
task_attr_mod_color_6205,dct_shield,native,identity,0.60869,0.03003,0.60869,0.03003,1.0,0.82739,True,0.8,True,385.5
task_attr_mod_color_6205,dct_shield,native,blur1,0.24415,0.04935,0.60869,0.03003,0.4011,0.91106,False,0.8,True,385.5
task_attr_mod_color_6205,dct_shield,native,jpeg75,0.10428,0.00126,0.60869,0.03003,0.17133,0.98328,False,0.8,True,385.5
task_attr_mod_color_6205,dct_shield,native,crop_resize0.1,0.66194,0.00741,0.60869,0.03003,1.08747,0.89796,False,0.8,True,385.5
task_attr_mod_color_6205,dct_shield,native,jpeg_then_resize75,0.13231,0.01883,0.60869,0.03003,0.21737,0.97191,False,0.8,True,385.5
task_attr_mod_color_6205,dct_shield,native,adverse_cleaner,0.42796,0.0175,0.60869,0.03003,0.70308,0.91023,False,0.8,True,385.5
task_env_weather_112463,dct_shield,native,identity,0.63019,0.19204,0.63019,0.19204,1.0,0.58167,True,0.8,True,385.5
task_env_weather_112463,dct_shield,native,blur1,0.25662,0.02699,0.63019,0.19204,0.40722,0.94313,False,0.8,True,385.5
task_env_weather_112463,dct_shield,native,jpeg75,0.1544,0.03485,0.63019,0.19204,0.245,0.97313,False,0.8,True,385.5
task_env_weather_112463,dct_shield,native,crop_resize0.1,0.70934,0.20134,0.63019,0.19204,1.12561,0.87922,False,0.8,True,385.5
task_env_weather_112463,dct_shield,native,jpeg_then_resize75,0.15972,0.01337,0.63019,0.19204,0.25345,0.96702,False,0.8,True,385.5
